DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed,LoadMethod
2017-09-01 00:00:00+00:00,0.0,ST4.2017090100.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 01:00:00+00:00,0.0,ST4.2017090101.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 02:00:00+00:00,0.0,ST4.2017090102.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 03:00:00+00:00,0.0,ST4.2017090103.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 04:00:00+00:00,0.0,ST4.2017090104.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 05:00:00+00:00,0.0,ST4.2017090105.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 06:00:00+00:00,0.0,ST4.2017090106.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 07:00:00+00:00,0.0,ST4.2017090107.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 08:00:00+00:00,0.0,ST4.2017090108.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 09:00:00+00:00,0.0,ST4.2017090109.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 10:00:00+00:00,0.0,ST4.2017090110.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 11:00:00+00:00,0.0,ST4.2017090111.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 12:00:00+00:00,0.0,ST4.2017090112.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 13:00:00+00:00,0.0,ST4.2017090113.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 14:00:00+00:00,0.0,ST4.2017090114.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 15:00:00+00:00,0.0,ST4.2017090115.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 16:00:00+00:00,0.0,ST4.2017090116.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 17:00:00+00:00,0.0,ST4.2017090117.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 18:00:00+00:00,0.0,ST4.2017090118.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 19:00:00+00:00,0.0,ST4.2017090119.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 20:00:00+00:00,0.0,ST4.2017090120.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 21:00:00+00:00,0.0,ST4.2017090121.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 22:00:00+00:00,0.0,ST4.2017090122.01h,legacy,WatershedFraction,pygrib:tp
2017-09-01 23:00:00+00:00,0.0,ST4.2017090123.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 00:00:00+00:00,0.0,ST4.2017090200.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 01:00:00+00:00,0.0,ST4.2017090201.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 02:00:00+00:00,0.0,ST4.2017090202.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 03:00:00+00:00,0.0,ST4.2017090203.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 04:00:00+00:00,0.0,ST4.2017090204.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 05:00:00+00:00,0.0,ST4.2017090205.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 06:00:00+00:00,0.0,ST4.2017090206.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 07:00:00+00:00,0.0,ST4.2017090207.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 08:00:00+00:00,0.0,ST4.2017090208.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 09:00:00+00:00,0.0,ST4.2017090209.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 10:00:00+00:00,0.0,ST4.2017090210.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 11:00:00+00:00,0.0,ST4.2017090211.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 12:00:00+00:00,0.0,ST4.2017090212.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 13:00:00+00:00,0.0,ST4.2017090213.01h,legacy,WatershedFraction,pygrib:tp
2017-09-02 14:00:00+00:00,0.0,ST4.2017090214.01h,legacy,WatershedFraction,pygrib:tp
